model,strain,stress_mpa
steel_compression_no_buckling,0.0334,595.649981571057
steel_compression_no_buckling,0.033600000000000005,596.4953086259269
steel_compression_no_buckling,0.033800000000000004,597.3330654826004
steel_compression_no_buckling,0.034,598.1632876033977
steel_compression_no_buckling,0.0342,598.9860104372858
steel_compression_no_buckling,0.0344,599.8012694198245
steel_compression_no_buckling,0.0346,600.6090999731143
steel_compression_no_buckling,0.034800000000000005,601.4095375057417
steel_compression_no_buckling,0.035,602.2026174127247
steel_compression_no_buckling,0.0352,602.988375075459
steel_compression_no_buckling,0.0354,603.7668458616612
steel_compression_no_buckling,0.0356,604.5380651253146
steel_compression_no_buckling,0.0358,605.302068206612
steel_compression_no_buckling,0.036000000000000004,606.0588904318994
steel_compression_no_buckling,0.0362,606.8085671136186
steel_compression_no_buckling,0.0364,607.5511335502496
steel_compression_no_buckling,0.0366,608.2866250262524
steel_compression_no_buckling,0.0368,609.0150768120086
steel_compression_no_buckling,0.037000000000000005,609.7365241637615
steel_compression_no_buckling,0.037200000000000004,610.4510023235567
steel_compression_no_buckling,0.0374,611.1585465191823
steel_compression_no_buckling,0.0376,611.8591919641071
steel_compression_no_buckling,0.0378,612.5529738574204
steel_compression_no_buckling,0.038,613.2399273837688
steel_compression_no_buckling,0.038200000000000005,613.9200877132947
steel_compression_no_buckling,0.038400000000000004,614.593490001573
steel_compression_no_buckling,0.0386,615.2601693895471
steel_compression_no_buckling,0.0388,615.9201610034653
steel_compression_no_buckling,0.039,616.5734999548157
steel_compression_no_buckling,0.0392,617.2202213402604
steel_compression_no_buckling,0.039400000000000004,617.8603602415704
steel_compression_no_buckling,0.0396,618.4939517255581
steel_compression_no_buckling,0.0398,619.1210308440102
steel_compression_no_buckling,0.04,619.7416326336204
steel_compression_no_buckling,0.0402,620.3557921159203
steel_compression_no_buckling,0.040400000000000005,620.9635442972101
steel_compression_no_buckling,0.040600000000000004,621.5649241684893
steel_compression_no_buckling,0.0408,622.1599667053854
steel_compression_no_buckling,0.041,622.7487068680837
steel_compression_no_buckling,0.0412,623.331179601254
steel_compression_no_buckling,0.0414,623.9074198339796
steel_compression_no_buckling,0.041600000000000005,624.4774624796823
steel_compression_no_buckling,0.041800000000000004,625.0413424360498
steel_compression_no_buckling,0.042,625.5990945849599
steel_compression_no_buckling,0.0422,626.1507537924052
steel_compression_no_buckling,0.0424,626.6963549084171
steel_compression_no_buckling,0.0426,627.2359327669884
steel_compression_no_buckling,0.042800000000000005,627.7695221859955
steel_compression_no_buckling,0.043000000000000003,628.2971579671196
steel_compression_no_buckling,0.0432,628.8188748957674
steel_compression_no_buckling,0.0434,629.334707740991
steel_compression_no_buckling,0.0436,629.8446912554062
steel_compression_no_buckling,0.0438,630.348860175111
steel_compression_no_buckling,0.044000000000000004,630.8472492196026
steel_compression_no_buckling,0.0442,631.3398930916937
steel_compression_no_buckling,0.0444,631.8268264774276
steel_compression_no_buckling,0.0446,632.3080840459934
steel_compression_no_buckling,0.0448,632.7837004496387
steel_compression_no_buckling,0.045000000000000005,633.2537103235829
steel_compression_no_buckling,0.045200000000000004,633.7181482859286
steel_compression_no_buckling,0.0454,634.1770489375722
steel_compression_no_buckling,0.0456,634.630446862114
steel_compression_no_buckling,0.0458,635.0783766257669
steel_compression_no_buckling,0.046,635.5208727772633
steel_compression_no_buckling,0.046200000000000005,635.9579698477633
steel_compression_no_buckling,0.046400000000000004,636.3897023507587
steel_compression_no_buckling,0.0466,636.8161047819791
steel_compression_no_buckling,0.0468,637.2372116192943
steel_compression_no_buckling,0.047,637.653057322617
steel_compression_no_buckling,0.0472,638.0636763338041
steel_compression_no_buckling,0.047400000000000005,638.4691030765572
steel_compression_no_buckling,0.0476,638.8693719563206
steel_compression_no_buckling,0.0478,639.2645173601802
steel_compression_no_buckling,0.048,639.6545736567592
steel_compression_no_buckling,0.0482,640.0395751961137
steel_compression_no_buckling,0.048400000000000006,640.419556309627
steel_compression_no_buckling,0.048600000000000004,640.7945513099019
steel_compression_no_buckling,0.0488,641.1645944906529
steel_compression_no_buckling,0.049,641.5297201265957
steel_compression_no_buckling,0.0492,641.8899624733366
steel_compression_no_buckling,0.0494,642.2453557672595
steel_compression_no_buckling,0.049600000000000005,642.5959342254122
steel_compression_no_buckling,0.049800000000000004,642.941732045391
steel_compression_no_buckling,0.05,643.282783405224
steel_compression_no_buckling,0.0502,643.6191224632528
steel_compression_no_buckling,0.0504,643.9507833580124
steel_compression_no_buckling,0.0506,644.2778002081102
steel_compression_no_buckling,0.050800000000000005,644.6002071121031
steel_compression_no_buckling,0.051000000000000004,644.918038148373
steel_compression_no_buckling,0.0512,645.231327375
steel_compression_no_buckling,0.0514,645.5401088296359
steel_compression_no_buckling,0.0516,645.8444165293736
steel_compression_no_buckling,0.051800000000000006,646.1442844706162
steel_compression_no_buckling,0.052000000000000005,646.4397466289442
steel_compression_no_buckling,0.0522,646.7308369589808
steel_compression_no_buckling,0.0524,647.0175893942547
steel_compression_no_buckling,0.0526,647.3000378470621
steel_compression_no_buckling,0.0528,647.578216208326
steel_compression_no_buckling,0.053000000000000005,647.8521583474541
