curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
negative_bending,V2 (1-2 y 3-4)L-INV,33,-0.019059999999999997,-486.368,0.019059999999999997,486.368
negative_bending,V2 (1-2 y 3-4)L-INV,34,-0.019359,-487.006,0.019359,487.006
negative_bending,V2 (1-2 y 3-4)L-INV,35,-0.019597999999999997,-487.524,0.019597999999999997,487.524
negative_bending,V2 (1-2 y 3-4)L-INV,36,-0.019789,-487.908,0.019789,487.908
negative_bending,V2 (1-2 y 3-4)L-INV,37,-0.019943000000000002,-488.201,0.019943000000000002,488.201
negative_bending,V2 (1-2 y 3-4)L-INV,38,-0.020065000000000003,-488.485,0.020065000000000003,488.485
negative_bending,V2 (1-2 y 3-4)L-INV,39,-0.020163,-488.697,0.020163,488.697
negative_bending,V2 (1-2 y 3-4)L-INV,40,-0.020241,-488.877,0.020241,488.877
negative_bending,V2 (1-2 y 3-4)L-INV,41,-0.020304,-489.013,0.020304,489.013
negative_bending,V2 (1-2 y 3-4)L-INV,42,-0.020354,-489.129,0.020354,489.129
negative_bending,V2 (1-2 y 3-4)L-INV,43,-0.020394,-489.219,0.020394,489.219
negative_bending,V2 (1-2 y 3-4)L-INV,44,-0.020555,-489.533,0.020555,489.533
negative_bending,V2 (1-2 y 3-4)L-INV,45,-0.022609999999999998,-493.579,0.022609999999999998,493.579
negative_bending,V2 (1-2 y 3-4)L-INV,46,-0.024870999999999997,-497.521,0.024870999999999997,497.521
negative_bending,V2 (1-2 y 3-4)L-INV,47,-0.027358,-501.225,0.027358,501.225
negative_bending,V2 (1-2 y 3-4)L-INV,48,-0.030094000000000003,-504.538,0.030094000000000003,504.538
negative_bending,V2 (1-2 y 3-4)L-INV,49,-0.033104,-506.691,0.033104,506.691
negative_bending,V2 (1-2 y 3-4)L-INV,50,-0.036414,-505.222,0.036414,505.222
negative_bending,V2 (1-2 y 3-4)L-INV,51,-0.040055999999999994,-503.929,0.040055999999999994,503.929
negative_bending,V2 (1-2 y 3-4)L-INV,52,-0.044061,-504.695,0.044061,504.695
negative_bending,V2 (1-2 y 3-4)L-INV,53,-0.048466999999999996,-507.294,0.048466999999999996,507.294
negative_bending,V2 (1-2 y 3-4)L-INV,54,-0.053314,-510.751,0.053314,510.751
negative_bending,V2 (1-2 y 3-4)L-INV,55,-0.058645,-511.303,0.058645,511.303
negative_bending,V2 (1-2 y 3-4)L-INV,56,-0.06451000000000001,-510.405,0.06451000000000001,510.405
negative_bending,V2 (1-2 y 3-4)L-INV,57,-0.070961,-510.68,0.070961,510.68
negative_bending,V2 (1-2 y 3-4)L-INV,58,-0.078057,-512.134,0.078057,512.134
