case_id,step,strain,stress_mpa,tangent_mpa,branch,loading_direction,stress_state,reversal,in_domain,failed,compression_policy,ultimate_strain,current_R,xi,source,calibration_status,source_location,warnings
COL75X75FC28MPa,143,0.006792499999999999,558.6769724824699,6749.288211185158,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,144,0.00684,558.9958868409303,6678.9327565643525,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,145,0.0068874999999999995,559.3114943004912,6610.043104175455,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,146,0.006934999999999999,559.623863426561,6542.574009558305,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,147,0.006982499999999999,559.9330606416188,6476.482072309259,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,148,0.00703,560.2391503753024,6411.725630140701,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,149,0.0070775,560.5421950894233,6348.264684409605,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,150,0.007124999999999999,560.8422554113786,6286.060806816307,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,151,0.007172499999999999,561.1393901841802,6225.077067801563,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,152,0.007219999999999999,561.4336564998084,6165.277971714903,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
