3.09000000	0.02098589
3.10000000	0.02091820
3.11000000	0.02085094
3.12000000	0.02078411
3.13000000	0.02071770
3.14000000	0.02065172
3.15000000	0.02058616
3.16000000	0.02052102
3.17000000	0.02045628
3.18000000	0.02039195
3.19000000	0.02032803
3.20000000	0.02026450
3.21000000	0.02020137
3.22000000	0.02013864
3.23000000	0.02007629
3.24000000	0.02001432
3.25000000	0.01995274
3.26000000	0.01989154
3.27000000	0.01983071
3.28000000	0.01977025
3.29000000	0.01971016
3.30000000	0.01965043
3.31000000	0.01959106
3.32000000	0.01953205
3.33000000	0.01947340
3.34000000	0.01941509
3.35000000	0.01935714
3.36000000	0.01929953
3.37000000	0.01924226
3.38000000	0.01918533
3.39000000	0.01912874
3.40000000	0.01907247
3.41000000	0.01901654
3.42000000	0.01896094
3.43000000	0.01890566
3.44000000	0.01885070
3.45000000	0.01879606
3.46000000	0.01874174
3.47000000	0.01868773
3.48000000	0.01863403
3.49000000	0.01858063
3.50000000	0.01852755
3.51000000	0.01847476
3.52000000	0.01842228
3.53000000	0.01837009
3.54000000	0.01831820
3.55000000	0.01826660
3.56000000	0.01821528
3.57000000	0.01816426
3.58000000	0.01811352
3.59000000	0.01806307
3.60000000	0.01801289
3.61000000	0.01796300
3.62000000	0.01791337
3.63000000	0.01786403
3.64000000	0.01781495
3.65000000	0.01776614
3.66000000	0.01771760
3.67000000	0.01766932
3.68000000	0.01762131
3.69000000	0.01757355
3.70000000	0.01752606
3.71000000	0.01747882
3.72000000	0.01743183
3.73000000	0.01738510
3.74000000	0.01733861
3.75000000	0.01729238
3.76000000	0.01724639
3.77000000	0.01720064
3.78000000	0.01715514
3.79000000	0.01710987
3.80000000	0.01706485
3.81000000	0.01702006
3.82000000	0.01697550
3.83000000	0.01693118
3.84000000	0.01688709
3.85000000	0.01684322
3.86000000	0.01679959
3.87000000	0.01675618
3.88000000	0.01671299
3.89000000	0.01667003
3.90000000	0.01662729
3.91000000	0.01658476
3.92000000	0.01654245
3.93000000	0.01650036
3.94000000	0.01645848
3.95000000	0.01641681
3.96000000	0.01637536
3.97000000	0.01633411
3.98000000	0.01629307
3.99000000	0.01625223
4.00000000	0.01621160
4.01000000	0.01617118
4.02000000	0.01613095
4.03000000	0.01609092
4.04000000	0.01605109
4.05000000	0.01601146
4.06000000	0.01597202
4.07000000	0.01593278
4.08000000	0.01589373
4.09000000	0.01585487
4.10000000	0.01581620
4.11000000	0.01577772
4.12000000	0.01573942
4.13000000	0.01570131
4.14000000	0.01566338
4.15000000	0.01562564
4.16000000	0.01558808
4.17000000	0.01555070
4.18000000	0.01551350
4.19000000	0.01547647
4.20000000	0.01543962
4.21000000	0.01540295
4.22000000	0.01536645
4.23000000	0.01533012
4.24000000	0.01529397
4.25000000	0.01525798
4.26000000	0.01522216
4.27000000	0.01518651
4.28000000	0.01515103
4.29000000	0.01511571
4.30000000	0.01508056
4.31000000	0.01504557
4.32000000	0.01501074
4.33000000	0.01497608
4.34000000	0.01494157
4.35000000	0.01490722
4.36000000	0.01487303
4.37000000	0.01483900
4.38000000	0.01480512
4.39000000	0.01477139
4.40000000	0.01473782
4.41000000	0.01470440
4.42000000	0.01467113
4.43000000	0.01463802
4.44000000	0.01460505
4.45000000	0.01457223
4.46000000	0.01453955
4.47000000	0.01450703
4.48000000	0.01447465
4.49000000	0.01444241
4.50000000	0.01441031
4.51000000	0.01437836
4.52000000	0.01434655
4.53000000	0.01431488
4.54000000	0.01428335
4.55000000	0.01425196
4.56000000	0.01422070
4.57000000	0.01418959
4.58000000	0.01415861
4.59000000	0.01412776
4.60000000	0.01409705
4.61000000	0.01406647
4.62000000	0.01403602
4.63000000	0.01400570
4.64000000	0.01397552
4.65000000	0.01394547
4.66000000	0.01391554
4.67000000	0.01388574
4.68000000	0.01385607
4.69000000	0.01382653
4.70000000	0.01379711
4.71000000	0.01376782
4.72000000	0.01373865
4.73000000	0.01370960
4.74000000	0.01368068
4.75000000	0.01365188
4.76000000	0.01362320
4.77000000	0.01359464
4.78000000	0.01356620
4.79000000	0.01353787
4.80000000	0.01350967
4.81000000	0.01348158
4.82000000	0.01345361
4.83000000	0.01342576
4.84000000	0.01339802
4.85000000	0.01337039
4.86000000	0.01334288
4.87000000	0.01331549
4.88000000	0.01328820
4.89000000	0.01326103
4.90000000	0.01323396
