curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
positive_bending,VIGA T-P8,51,0.050615,344.929,0.050615,344.929
positive_bending,VIGA T-P8,52,0.051707,346.056,0.051707,346.056
negative_bending,VIGA T - INV- P8,0,-0.0,-0.0,0.0,0.0
negative_bending,VIGA T - INV- P8,1,-5.1e-05,-22.325,5.1e-05,22.325
negative_bending,VIGA T - INV- P8,2,-0.000359,-156.229,0.000359,156.229
negative_bending,VIGA T - INV- P8,3,-0.000371,-161.581,0.000371,161.581
negative_bending,VIGA T - INV- P8,4,-0.000381,-165.863,0.000381,165.863
negative_bending,VIGA T - INV- P8,5,-0.000389,-169.288,0.000389,169.288
negative_bending,VIGA T - INV- P8,6,-0.000395,-172.028,0.000395,172.028
negative_bending,VIGA T - INV- P8,7,-0.0004,-174.219,0.0004,174.219
negative_bending,VIGA T - INV- P8,8,-0.000404,-175.973,0.000404,175.973
negative_bending,VIGA T - INV- P8,9,-0.000408,-177.375,0.000408,177.375
negative_bending,VIGA T - INV- P8,10,-0.00041,-178.497,0.00041,178.497
negative_bending,VIGA T - INV- P8,11,-0.000412,-179.395,0.000412,179.395
negative_bending,VIGA T - INV- P8,12,-0.000421,-140.54,0.000421,140.54
negative_bending,VIGA T - INV- P8,13,-0.0006670000000000001,-161.305,0.0006670000000000001,161.305
negative_bending,VIGA T - INV- P8,14,-0.0009739999999999999,-178.511,0.0009739999999999999,178.511
negative_bending,VIGA T - INV- P8,15,-0.001282,-193.472,0.001282,193.472
negative_bending,VIGA T - INV- P8,16,-0.00159,-208.008,0.00159,208.008
negative_bending,VIGA T - INV- P8,17,-0.001897,-222.482,0.001897,222.482
negative_bending,VIGA T - INV- P8,18,-0.002205,-237.211,0.002205,237.211
negative_bending,VIGA T - INV- P8,19,-0.002513,-252.095,0.002513,252.095
negative_bending,VIGA T - INV- P8,20,-0.002821,-267.217,0.002821,267.217
negative_bending,VIGA T - INV- P8,21,-0.003128,-282.54,0.003128,282.54
negative_bending,VIGA T - INV- P8,22,-0.003441,-297.738,0.003441,297.738
negative_bending,VIGA T - INV- P8,23,-0.003785,-313.092,0.003785,313.092
negative_bending,VIGA T - INV- P8,24,-0.004163999999999999,-314.829,0.004163999999999999,314.829
negative_bending,VIGA T - INV- P8,25,-0.00458,-316.118,0.00458,316.118
negative_bending,VIGA T - INV- P8,26,-0.005038,-317.878,0.005038,317.878
negative_bending,VIGA T - INV- P8,27,-0.005542,-320.395,0.005542,320.395
negative_bending,VIGA T - INV- P8,28,-0.006096,-323.743,0.006096,323.743
negative_bending,VIGA T - INV- P8,29,-0.006706,-327.288,0.006706,327.288
negative_bending,VIGA T - INV- P8,30,-0.007376000000000001,-331.05,0.007376000000000001,331.05
negative_bending,VIGA T - INV- P8,31,-0.008114000000000001,-335.053,0.008114000000000001,335.053
negative_bending,VIGA T - INV- P8,32,-0.008925,-339.293,0.008925,339.293
negative_bending,VIGA T - INV- P8,33,-0.009818,-343.797,0.009818,343.797
negative_bending,VIGA T - INV- P8,34,-0.010799,-348.579,0.010799,348.579
negative_bending,VIGA T - INV- P8,35,-0.011878999999999999,-353.619,0.011878999999999999,353.619
negative_bending,VIGA T - INV- P8,36,-0.013067,-358.911,0.013067,358.911
negative_bending,VIGA T - INV- P8,37,-0.014374000000000001,-364.488,0.014374000000000001,364.488
negative_bending,VIGA T - INV- P8,38,-0.015811,-370.45,0.015811,370.45
negative_bending,VIGA T - INV- P8,39,-0.017393000000000002,-376.635,0.017393000000000002,376.635
negative_bending,VIGA T - INV- P8,40,-0.019132000000000003,-381.553,0.019132000000000003,381.553
negative_bending,VIGA T - INV- P8,41,-0.021045,-380.744,0.021045,380.744
negative_bending,VIGA T - INV- P8,42,-0.023149,-379.625,0.023149,379.625
negative_bending,VIGA T - INV- P8,43,-0.023611999999999998,-379.374,0.023611999999999998,379.374
negative_bending,VIGA T - INV- P8,44,-0.023983,-379.127,0.023983,379.127
negative_bending,VIGA T - INV- P8,45,-0.024279,-378.937,0.024279,378.937
negative_bending,VIGA T - INV- P8,46,-0.024516,-378.792,0.024516,378.792
negative_bending,VIGA T - INV- P8,47,-0.024706,-378.623,0.024706,378.623
negative_bending,VIGA T - INV- P8,48,-0.024858,-378.625,0.024858,378.625
negative_bending,VIGA T - INV- P8,49,-0.024978999999999998,-378.418,0.024978999999999998,378.418
negative_bending,VIGA T - INV- P8,50,-0.025076,-378.464,0.025076,378.464
negative_bending,VIGA T - INV- P8,51,-0.025463999999999997,-378.268,0.025463999999999997,378.268
negative_bending,VIGA T - INV- P8,52,-0.028010999999999998,-377.948,0.028010999999999998,377.948
negative_bending,VIGA T - INV- P8,53,-0.030812000000000003,-379.649,0.030812000000000003,379.649
negative_bending,VIGA T - INV- P8,54,-0.033893,-381.522,0.033893,381.522
negative_bending,VIGA T - INV- P8,55,-0.037283000000000004,-383.492,0.037283000000000004,383.492
negative_bending,VIGA T - INV- P8,56,-0.041011000000000006,-385.464,0.041011000000000006,385.464
negative_bending,VIGA T - INV- P8,57,-0.045112,-387.472,0.045112,387.472
negative_bending,VIGA T - INV- P8,58,-0.049623,-389.476,0.049623,389.476
negative_bending,VIGA T - INV- P8,59,-0.054585,-391.43,0.054585,391.43
negative_bending,VIGA T - INV- P8,60,-0.060044,-393.265,0.060044,393.265
negative_bending,VIGA T - INV- P8,61,-0.066048,-395.084,0.066048,395.084
negative_bending,VIGA T - INV- P8,62,-0.07265300000000001,-396.858,0.07265300000000001,396.858
